id,vintage_year,monthly_installment,loan_balance,bureau_score,num_bankrupt_iva,time_since_bankrupt,num_ccj,time_since_ccj,ccj_amount,num_bankrupt,num_iva,min_months_since_bankrupt,pl_flag,region,ltv,arrears_months,origination_date,maturity_date,repayment_type,arrears_status,arrears_segment,mob,remaining_mat,loan_term,live_status,repaid_status,month,arrears_event,bankrupt_event,term_expiry_event,worst_arrears_status,max_arrears_12m,recent_arrears_date,months_since_2mia,avg_mia_6m,max_arrears_bal_6m,max_mia_6m,avg_bal_6m,avg_bureau_score_6m,cc_util,annual_income,emp_length,months_since_recent_cc_delinq
2765076,2006,567.38,90247.16,246,0,0,0,0,0,0,0,0,1,r_d,0.6534,0,10-10-2006,31-10-2036,Non-IO,1,1,107,253,30,1,0,9,0,0,0,1,0,,,0,0,0,90970,352,0.4477,79866,10,3
2106253,2003,213.2,53547.21,499,0,0,0,0,0,0,0,0,1,r_e,0.3781,0,06-01-2003,31-01-2028,IO,1,1,152,148,25,1,0,9,0,0,0,1,0,,,0,0,0,53544,496,0.6208,53465,2,4
4108969,2005,778.22,205593.89,510,0,0,0,0,0,0,0,0,0,r_d,0.6813,0,20-12-2005,31-12-2030,IO,1,1,117,183,25,1,0,9,0,0,0,1,0,,,0,0,0,205596,548,0.3823,53889,4,16
1675257,2006,522.5,92420.51,505,0,0,0,0,0,0,0,0,1,r_b,0.6697,0,06-07-2006,31-07-2041,Non-IO,1,1,110,310,35,1,0,9,0,0,0,1,0,,,0,0,0,93812,506,0.8517,69247,7,11
7115253,2007,532.18,140597.91,561,0,0,0,0,0,0,0,0,0,r_g,0.9312,0,06-02-2007,28-02-2042,IO,1,1,103,317,35,1,0,9,0,0,0,1,0,,,0,0,0,140598,532,0.5981,46410,4,11
4361823,2005,665.7,149422.04,333,0,0,0,0,0,0,0,0,1,r_d,0.8389,0,08-12-2005,31-12-2030,Non-IO,1,1,117,183,25,1,0,9,0,0,0,1,0.286961094,,,0,-474,0,149688,324,0.1829,69928,9,14
2222915,2006,85.7,108380.08,538,0,0,0,0,0,0,0,0,0,r_c,0.56,0,20-09-2006,30-09-2026,IO,1,1,108,132,20,1,0,9,0,0,0,1,0,,,0,-702,0,108432,546,0.6351,102232,7,3
8175908,2006,350.3,62481.55,422,0,0,0,0,0,0,0,0,1,r_e,0.1907,0,15-06-2006,30-06-2041,Non-IO,1,1,111,309,35,1,0,9,0,0,0,1,0,,,0,0,0,62834,422,0.5115,31099,4,6
7369594,2004,276.2,73257.54,412,0,0,0,0,0,0,0,0,0,r_c,0.7582,0,02-12-2004,31-12-2029,IO,1,1,129,171,25,1,0,9,0,0,0,1,0,,,0,-286,0,73254,324,0.3845,43693,3,14
1328083,2006,349.5,41817.21,179,1,52,0,0,0,1,0,52,0,r_i,0.4758,0,22-03-2006,31-03-2029,Non-IO,1,1,114,162,23,1,0,9,0,0,0,1,0,,,0,0,0,42454,164,0.4567,67154,10,7
2262819,2004,1493.3,102484.95,477,0,0,0,0,0,0,0,0,0,r_b,0.3371,0,26-05-2004,31-05-2022,Non-IO,1,1,136,80,18,1,0,9,0,0,0,1,0,,,0,0,0,106330,478,0.6624,55684,8,3
8643195,2007,250.48,45235.12,339,0,0,0,0,0,0,0,0,1,r_i,0.7136,0,02-04-2007,30-04-2042,Non-IO,1,1,101,319,35,1,0,9,0,0,0,1,0,,,0,0,0,45478,342,0.5067,81658,6,7
4087933,2005,499.33,88651.94,435,0,0,0,0,0,0,0,0,1,r_d,0.6767,0,14-12-2005,31-12-2040,Non-IO,1,1,117,303,35,1,0,9,0,0,0,1,0,,,0,-312,0,88256,448,0.4198,86181,10,4
5895594,2005,694.9,184326.54,364,0,0,0,0,0,0,0,0,0,r_c,0.8722,0,24-02-2005,28-02-2030,IO,1,1,127,173,25,1,0,9,0,0,0,1,0,,,0,0,0,184318,444,0.5822,104046,3,3
8343706,2006,735.71,94352.5,464,0,0,0,0,0,0,0,0,0,r_c,0.6891,0,22-05-2006,31-05-2030,Non-IO,1,1,112,176,24,1,0,9,0,0,0,1,0,,,0,0,0,95670,462,0.2904,48559,2,13
3936082,2005,324.04,56924.93,422,0,0,0,0,0,0,0,0,1,r_l,0.6298,0,19-12-2005,31-12-2040,Non-IO,1,1,117,303,35,1,0,9,0,0,0,1,0,,,0,0,0,57264,434,0.3224,55551,5,13
8988645,2004,336.5,78201.7,248,1,24,0,0,0,1,0,24,0,r_i,0.7174,1,29-09-2004,30-09-2029,Non-IO,2,2,132,168,25,1,0,9,1,0,0,2,1.874264487,,,0,0,0,77966,276,0.5014,62231,5,8
3955906,2005,181.3,231604.64,510,0,0,0,0,0,0,0,0,0,r_f,0.4885,0,14-09-2005,30-09-2030,IO,1,1,120,180,25,1,0,9,0,0,0,1,0,,,0,-15286,0,231602,510,0.603,50681,3,9
9116256,2004,756.35,94720.21,260,0,0,0,0,0,0,0,0,0,r_e,0.2234,0,29-03-2004,31-03-2029,Non-IO,1,1,138,162,25,1,0,9,0,0,0,1,0,,,0,0,0,96158,282,0.4169,67118,7,7
7432853,2003,520.4,132478.55,186,0,0,1,6,1489,0,0,0,1,r_l,0.7739,0,22-10-2003,31-10-2028,IO,1,1,143,157,25,1,0,9,0,0,0,1,0,,,0,-2,0,132448,126,0.632,62748,7,8
2747085,2006,1768.46,218651.4,380,0,0,0,0,0,0,0,0,1,r_d,0.6007,0,03-08-2006,31-08-2029,Non-IO,1,1,109,167,23,1,0,9,0,0,0,1,0,,,0,0,0,218560,380,0.305,84593,10,12
1347904,2002,206.06,21898.94,408,0,0,0,0,0,0,0,0,0,r_f,0.074,0,23-04-2002,30-04-2027,Non-IO,1,1,161,139,25,1,0,9,0,0,0,1,0,,,0,-20,0,22316,408,0.9179,55708,8,3
9997822,2007,674.33,103332.06,323,0,0,0,0,0,0,0,0,0,r_b,0.5882,0,04-04-2007,30-04-2029,Non-IO,1,1,101,163,22,1,0,9,0,0,0,1,0,,,0,0,0,104318,318,0.271,43274,4,13
9662749,2005,332,51696.23,510,0,0,0,0,0,0,0,0,1,r_h,0.5702,0,10-11-2005,30-11-2035,Non-IO,1,1,118,242,30,1,0,9,0,0,0,1,0,,,0,0,0,52134,510,0.5798,68513,7,7
9352823,2005,623.5,167358.22,387,0,0,0,0,0,0,0,0,0,r_d,0.6249,0,28-02-2005,28-02-2030,IO,1,1,127,173,25,1,0,9,0,0,0,1,0.995188452,,,0,-4,0,167352,284,0.4437,57912,9,12
8531769,2006,298.49,53118.24,368,0,0,0,0,0,0,0,0,0,r_c,0.8302,0,23-08-2006,31-08-2041,Non-IO,1,1,109,311,35,1,0,9,0,0,0,1,0,,,0,-152,0,53420,482,0.7145,55854,9,9
3265530,2002,388.94,31375.05,508,0,0,0,0,0,0,0,0,1,r_h,0.311,0,23-07-2002,31-07-2024,Non-IO,1,1,158,106,22,1,0,9,0,0,0,1,0,,,0,-294,0,32290,502,0.2535,61156,7,13
2640234,2006,806.23,147442.91,468,0,0,0,0,0,0,0,0,0,r_b,0.6309,0,17-10-2006,31-10-2041,Non-IO,1,1,107,313,35,1,0,9,0,0,0,1,0,,,0,0,0,148306,510,0.561,81211,7,2
1402350,2007,712.28,144707.59,398,0,0,0,0,0,0,0,0,1,r_f,0.6813,0,02-05-2007,31-05-2039,Non-IO,1,1,100,284,32,1,0,9,0,0,0,1,0,,,0,-584,0,145180,414,0.5012,71551,5,5
8388934,2007,532.14,95696.63,328,0,0,0,0,0,0,0,0,1,r_e,0.439,0,06-02-2007,28-02-2042,Non-IO,1,1,103,317,35,1,0,9,0,0,0,1,0,,,0,-8,0,96216,306,0.3013,62444,10,15
9198243,2007,470.23,75480.62,524,0,0,0,0,0,0,0,0,1,r_g,0.8954,0,23-02-2007,28-02-2037,Non-IO,1,1,103,257,30,1,0,9,0,0,0,1,0,,,0,0,0,76070,516,0.5839,63581,10,4
9461260,2007,868.51,229353.75,541,0,0,0,0,0,0,0,0,0,r_b,0.4623,0,23-05-2007,31-05-2032,IO,1,1,100,200,25,1,0,9,0,0,0,1,0,,,0,0,0,252762,502,0.3967,55111,9,15
1704226,2003,110.68,27786.26,388,0,0,0,0,0,0,0,0,1,r_i,0.4684,0,17-01-2003,31-01-2027,IO,1,1,152,136,24,1,0,9,0,0,0,1,0,,,0,-42,0,27786,440,0.3384,86796,9,16
7713565,2005,332.1,58201.23,436,0,0,0,0,0,0,0,0,1,r_e,0.1703,0,23-08-2005,31-08-2040,Non-IO,1,1,121,299,35,1,0,9,0,0,0,1,0,,,0,0,0,58550,510,0.1716,44904,3,12
9067480,2005,757.21,200278.41,381,0,0,1,50,25240,0,0,0,0,r_d,0.8898,0,07-03-2005,31-03-2030,IO,1,1,126,174,25,1,0,9,0,0,0,1,0,,,0,0,0,200276,338,0.5222,80711,11,8
5606862,2007,657.1,151011.61,395,1,62,0,0,0,0,1,0,0,r_d,0.5665,1.738852534,17-01-2007,31-01-2019,IO,2,2,104,40,12,1,0,9,0,0,0,2,2,31-05-2015,4,2,1314,2,150890,394,0.3922,65687,8,11
3711360,2007,562.71,70962.65,469,0,0,0,0,0,0,0,0,1,r_h,0.652,0,18-01-2007,31-01-2030,Non-IO,1,1,104,172,23,1,0,9,0,0,0,1,0,,,0,0,0,71986,470,0.3027,59499,9,13
5900606,2003,209.2,24821.01,420,0,0,0,0,0,0,0,0,0,r_d,0.0781,0,21-10-2003,31-10-2028,Non-IO,1,1,143,157,25,1,0,9,0,0,0,1,0,,,0,-100006,0,25222,420,0.6162,25460,2,8
5045957,2007,730.36,133858.58,432,0,0,0,0,0,0,0,0,0,r_c,0.5988,0,27-04-2007,30-04-2029,Non-IO,1,1,101,163,22,1,0,9,0,0,0,1,0,,,0,0,0,134638,432,0.7835,57399,8,3
2053629,2006,327.5,13298.72,522,0,0,0,0,0,0,0,0,0,r_b,0.065,0,22-05-2006,31-05-2019,Non-IO,1,1,112,44,13,1,0,9,0,0,0,1,0,,,0,0,0,14262,522,0.3503,61280,3,15
6659450,2006,278,37408.28,533,0,0,0,0,0,0,0,0,1,r_i,0.65,0,11-09-2006,30-09-2031,Non-IO,1,1,108,192,25,1,0,9,0,0,0,1,0,,,0,0,0,37856,532,0.5844,28235,3,11
9108888,2006,299.7,52937.2,418,0,0,0,0,0,0,0,0,1,r_i,0.7933,0,29-11-2006,30-11-2041,Non-IO,1,1,106,314,35,1,0,9,0,0,0,1,0,,,0,-406,0,53350,388,0.6079,62519,5,4
4358066,2004,205.4,54477.1,440,0,0,0,0,0,0,0,0,0,r_h,0.6575,0,14-05-2004,31-05-2029,IO,1,1,136,164,25,1,0,9,0,0,0,1,0,,,0,0,0,54474,436,0.6493,68226,9,8
1865356,2003,473,117062.66,,,,,,,,,,0,r_d,0.4732,0,13-05-2003,31-05-2028,IO,1,1,148,152,25,1,0,9,0,0,0,1,0,,,0,-6882,0,117610,,0.4967,55180,6,7
2241216,2006,828.27,90157.91,287,0,0,0,0,0,0,0,0,0,r_a,0.7238,2.700967076,05-12-2006,31-12-2026,Non-IO,2,2,105,135,20,1,0,9,1,0,0,2,2.721853985,30-09-2015,0,2,2242,2,91278,280,0.6297,70399,5,5
8573570,2006,1177.97,94786.97,448,0,0,0,0,0,0,0,0,0,r_d,0.1897,0,22-08-2006,31-08-2022,Non-IO,1,1,109,83,16,1,0,9,0,0,0,1,0,,,0,0,0,98656,444,0.3605,54898,4,16
2134958,2005,483.09,79564.62,183,0,0,0,0,0,0,0,0,1,r_l,0.7461,0.754331491,24-10-2005,31-10-2040,Non-IO,2,1,119,301,35,1,0,9,1,0,0,1,0.891717899,,,0,370,0,79836,180,0.8035,38063,3,6
7146894,2007,336.08,60613.09,312,0,0,0,0,0,0,0,0,1,r_i,0.9195,0.075577244,14-03-2007,31-03-2042,Non-IO,2,1,102,318,35,1,0,9,0,1,0,2,1.997976672,,,0,206,0,61046,284,0.8724,27554,3,10
5443488,2005,455.75,59759.04,496,0,0,0,0,0,0,0,0,0,r_e,0.4361,0,30-11-2005,30-11-2030,Non-IO,1,1,118,182,25,1,0,9,0,0,0,1,0,,,0,-96,0,60552,488,0.4876,68801,6,4
7024116,2006,650.87,22399.2,483,0,0,0,0,0,0,0,0,0,r_c,0.1561,0,07-11-2006,30-11-2018,Non-IO,1,1,106,38,12,1,0,9,0,0,0,1,0,,,0,0,0,24364,510,0.7222,67557,6,6
7363089,2006,1056.1,187108.22,365,2,67,1,67,0,0,2,0,0,r_i,0.6749,0,29-08-2006,31-08-2036,Non-IO,1,1,109,251,30,1,0,9,0,0,0,1,0,,,0,0,0,188176,358,0.4032,55954,8,7
3942341,2006,519.02,28986.12,468,0,0,0,0,0,0,0,0,0,r_i,0.1514,0,04-01-2006,31-01-2021,Non-IO,1,1,116,64,15,1,0,9,0,0,0,1,0,,,0,-6088,0,30410,468,0.8095,56748,4,5
4043605,2007,765.7,109365.88,449,0,0,0,0,0,0,0,0,1,r_i,0.6728,0,02-02-2007,29-02-2032,Non-IO,1,1,103,197,25,1,0,9,0,0,0,1,0,,,0,-32,0,110514,452,0.753,96156,8,3
2802476,2006,90.85,23574.77,557,0,0,0,0,0,0,0,0,0,r_b,0.0392,0,29-06-2006,30-06-2016,IO,1,1,111,9,10,1,0,9,0,0,0,1,0,,,0,-172,0,23580,538,0.4335,79824,8,4
9091189,2006,425.88,55148.25,431,0,0,0,0,0,0,0,0,0,r_e,0.2162,0,05-12-2006,31-12-2026,Non-IO,1,1,105,135,20,1,0,9,0,0,0,1,0,,,0,0,0,56518,432,0.5516,48737,2,8
9543292,2002,435.6,47651.21,366,0,0,0,0,0,0,0,0,0,r_h,0.2721,0,14-05-2002,31-05-2027,Non-IO,1,1,160,140,25,1,0,9,0,0,0,1,0,,,0,-140,0,48556,366,0.4164,51739,5,11
8111755,2006,666.95,167414.25,228,0,0,0,0,0,0,0,0,1,r_d,0.7473,0,14-09-2006,30-09-2031,IO,1,1,108,192,25,1,0,9,0,0,0,1,0,,,0,-38,0,167416,224,0.6434,88708,6,7
6332238,2005,716.73,106297.9,198,0,0,0,0,0,0,0,0,0,r_h,0.7074,0,08-02-2005,28-02-2034,Non-IO,1,1,127,221,29,1,0,9,0,0,0,1,0,,,0,-42,0,107394,234,0.3996,73636,5,13
4056272,2006,585.38,88775.47,498,0,0,0,0,0,0,0,0,0,r_h,0.7381,0,17-08-2006,31-08-2034,Non-IO,1,1,109,227,28,1,0,9,0,0,0,1,0,,,0,0,0,89644,454,0.5225,52816,6,10
9198610,2003,294.11,33766.1,362,0,0,0,0,0,0,0,0,0,r_c,0.3646,0,22-07-2003,31-07-2028,Non-IO,1,1,146,154,25,1,0,9,0,0,0,1,0,,,0,0,0,34328,342,0.8191,55622,7,2
9030010,2007,385.59,69634.07,272,0,0,0,0,0,0,0,0,1,r_c,0.8955,0,14-05-2007,31-05-2042,Non-IO,1,1,100,320,35,1,0,9,0,0,0,1,0,,,0,0,0,70010,320,0.241,50767,5,13
7351392,2005,880.21,233922.83,403,0,0,0,0,0,0,0,0,0,r_d,0.7523,0,06-01-2005,31-01-2030,IO,1,1,128,172,25,1,0,9,0,0,0,1,0.688881062,,,0,368,0,234266,380,0.2431,55700,4,13
5879363,2006,669.71,105935.39,388,0,0,0,0,0,0,0,0,1,r_b,0.6843,0,18-08-2006,31-08-2036,Non-IO,1,1,109,251,30,1,0,9,0,1,0,1,0,,,0,0,0,106796,342,0.7018,40831,6,11
5066377,2004,803.9,76106.06,362,0,0,0,0,0,0,0,0,0,r_h,0.645,0,26-10-2004,31-10-2025,Non-IO,1,1,131,121,21,1,0,9,0,0,0,2,1,,,0,804,2,78102,352,0.6082,63912,8,4
3497386,2005,615.35,150484.89,334,0,0,0,0,0,0,0,0,0,r_h,0.8374,0,01-09-2005,30-09-2030,IO,1,1,120,180,25,1,0,9,0,0,0,1,0,,,0,-4244,0,151178,272,0.6221,66606,11,4
9898035,2005,736.73,194783.57,175,0,0,0,0,0,0,0,0,0,r_d,0.873,0.350250431,24-06-2005,30-06-2028,IO,2,1,123,153,23,1,0,9,0,0,0,2,2.592428705,31-07-2015,2,2,1910,2,195836,172,0.4682,73441,9,3
2325344,2006,866.02,228827.37,407,0,0,0,0,0,0,0,0,0,r_f,0.4019,0,17-10-2006,31-10-2028,IO,1,1,107,157,22,1,0,9,0,0,0,1,0,,,0,-121258,0,228828,490,0.6388,77545,5,2
1327908,2005,776.41,153944.16,497,0,0,0,0,0,0,0,0,0,r_h,0.713,0,10-03-2005,31-03-2037,Non-IO,1,1,126,258,32,1,0,9,0,0,0,1,0,,,0,0,0,154618,508,0.2518,73790,4,12
8111358,2004,487,58818.52,477,0,0,0,0,0,0,0,0,0,r_g,0.5454,0,04-02-2004,28-02-2029,Non-IO,1,1,139,161,25,1,0,9,0,0,0,1,0,,,0,-26,0,59738,488,0.6721,80196,7,4
1502698,2006,1212.82,199609.77,466,0,0,0,0,0,0,0,0,0,r_b,0.4461,0,04-07-2006,31-07-2031,Non-IO,1,1,110,190,25,1,0,9,0,0,0,1,0,,,0,-14548,0,203272,422,0.5847,63185,3,8
1153318,2006,690.49,41867.27,369,0,0,0,0,0,0,0,0,0,r_i,0.3157,0,20-06-2006,30-06-2021,Non-IO,1,1,111,69,15,1,0,9,0,0,0,2,1.275876551,,,0,880,2,43908,350,0.6235,46737,3,6
3771190,2003,568.32,82544.95,326,0,0,0,0,0,0,0,0,1,r_m,0.3832,0,09-07-2003,31-07-2026,Non-IO,1,1,146,130,23,1,0,9,0,0,0,1,0.8873346,,,0,-64,0,83370,302,0.3328,73124,8,10
4273276,2005,492.95,130469.52,431,0,0,0,0,0,0,0,0,0,r_e,0.4265,0,15-12-2005,31-12-2030,IO,1,1,117,183,25,1,0,9,0,0,0,1,0,,,0,-382,0,130454,392,0.2856,55572,6,14
9848168,2006,444.29,43852.93,439,0,0,0,0,0,0,0,0,0,r_d,0.2778,0,24-04-2006,30-04-2024,Non-IO,1,1,113,103,18,1,0,9,0,0,0,1,0,,,0,-36,0,45278,454,0.6691,44445,5,11
8085149,2006,743.8,130030.86,218,0,0,0,0,0,0,0,0,1,r_d,0.6491,0,02-02-2006,28-02-2041,Non-IO,1,1,115,305,35,1,0,9,0,0,0,1,0,,,0,0,0,130808,238,0.4529,58457,5,7
9556990,2002,88.8,23527.68,529,0,0,0,0,0,0,0,0,0,r_c,0.1279,0,03-04-2002,30-04-2018,IO,1,1,161,31,16,1,0,9,0,0,0,1,0,,,0,-49930,0,23526,560,0.3834,81964,6,10
3782906,2006,1077.59,117953.9,333,0,0,0,0,0,0,0,0,0,r_b,0.488,0,20-10-2006,31-10-2027,Non-IO,1,1,107,145,21,1,0,9,0,0,0,1,0,,,0,0,0,119886,344,0.6478,68743,5,10
9620665,2004,263.72,8942.02,519,0,0,0,0,0,0,0,0,0,r_h,0.083,0,08-04-2004,30-04-2019,Non-IO,1,1,137,43,15,1,0,9,0,0,0,1,0,,,0,-320,0,18398,504,1.1617,59851,5,12
8554748,2005,768.9,92606.33,268,0,0,0,0,0,0,0,0,0,r_a,0.4849,0.998569385,23-11-2005,30-11-2028,Non-IO,2,1,118,158,23,1,0,9,1,0,0,2,2,31-01-2015,8,0,768,0,94054,268,0.639,56051,9,7
1274545,2007,734.78,106307.7,528,0,0,0,0,0,0,0,0,0,r_b,0.5672,0,20-04-2007,30-04-2033,Non-IO,1,1,101,211,26,1,0,9,0,0,0,1,0,,,0,0,0,107464,520,0.5507,77727,3,5
8580320,2006,481.98,57547.05,399,0,0,0,0,0,0,0,0,0,r_c,0.6171,0,18-01-2006,31-01-2029,Non-IO,1,1,116,160,23,1,0,9,0,0,0,1,0,,,0,-166,0,58468,402,0.2398,79241,11,14
3740233,2007,524.5,95016.9,502,0,0,0,0,0,0,0,0,1,r_h,0.8329,0,04-04-2007,30-04-2042,Non-IO,1,1,101,319,35,1,0,9,0,0,0,1,0,,,0,0,0,95518,506,0.4093,68824,9,9
7624592,2006,429.6,68658.49,445,0,0,0,0,0,0,0,0,1,r_d,0.6117,0,27-10-2006,31-10-2036,Non-IO,1,1,107,253,30,1,0,9,0,0,0,1,0,,,0,0,0,69202,426,0.5642,44883,6,3
1942242,2006,908,224046.98,415,0,0,0,0,0,0,0,0,0,r_c,0.9093,0,14-06-2006,30-06-2027,IO,1,1,111,141,21,1,0,9,0,0,0,1,0,,,0,0,0,224090,358,0.5758,43667,2,10
7399818,2006,1164.31,83950.61,266,0,0,2,11,26631,0,0,0,1,r_l,0.6497,0,24-11-2006,30-11-2022,Non-IO,1,1,106,86,16,1,0,9,0,0,0,1,0.998282244,,,0,-2,0,86822,242,0.5846,43902,2,4
7821578,2006,1095.56,153693.61,699,0,0,0,0,0,0,0,0,0,r_m,0.2471,0,17-11-2006,30-11-2026,IO,1,1,106,134,20,1,0,9,0,0,0,1,0,,,0,-702,0,266790,686,0.4636,54585,3,9
1725531,2006,409.2,101722.06,447,0,0,0,0,0,0,0,0,1,r_b,0.9021,0,11-01-2006,31-01-2036,IO,1,1,116,244,30,1,0,9,1,0,0,1,0,,,0,-2734,0,100314,470,0.7638,23781,5,10
9383071,2007,530,133545.49,451,0,0,0,0,0,0,0,0,1,r_h,0.9221,0,25-04-2007,30-04-2032,IO,1,1,101,199,25,1,0,9,0,0,0,1,0,,,0,0,0,133540,452,0.6197,52256,2,3
7156547,2006,170.6,42999.29,320,0,0,0,0,0,0,0,0,1,r_c,0.4123,0,15-05-2006,31-05-2031,IO,1,1,112,188,25,1,0,9,0,0,0,1,0,,,0,-6,0,42998,348,0.5325,50723,5,3
3338917,2005,440.1,116265.52,467,0,0,0,0,0,0,0,0,0,r_b,0.6651,0,18-03-2005,31-03-2030,IO,1,1,126,174,25,1,0,9,0,0,0,1,0,,,0,-2268,0,116266,418,0.369,72202,6,9
5434658,2006,900,210160.78,247,0,0,0,0,0,0,0,0,1,r_d,0.7779,0,17-03-2006,31-03-2031,Non-IO,1,1,114,186,25,1,0,9,0,0,0,1,0.674688889,,,0,0,0,210408,274,0.4802,77301,6,11
2459191,2006,548.4,93593.83,309,0,0,0,0,0,0,0,0,1,r_d,0.68,0,28-03-2006,31-03-2041,Non-IO,1,1,114,306,35,1,0,9,0,0,0,1,0,,,0,0,0,94210,302,0.7001,48070,4,8
2107297,2005,821.5,78546.69,302,0,0,0,0,0,0,0,0,1,r_c,0.6366,0,21-09-2005,30-09-2025,Non-IO,1,1,120,120,20,1,0,9,0,0,0,1,0,,,0,0,0,80316,388,0.5111,73178,11,11
6008578,2003,504.1,58281.24,327,0,0,0,0,0,0,0,0,1,r_e,0.3273,1,30-10-2003,31-10-2028,Non-IO,2,2,143,157,25,1,0,9,1,0,0,2,2,31-03-2015,6,0,1008,2,58780,328,0.7835,53430,4,6
9373908,2004,384,101851.34,475,0,0,0,0,0,0,0,0,0,r_c,0.8506,0,22-06-2004,30-06-2029,IO,1,1,135,165,25,1,0,9,0,0,0,1,0,,,0,0,0,101846,476,0.4995,81072,7,9
3546109,2006,423,106601.82,264,0,0,0,0,0,0,0,0,0,r_l,0.7946,0,24-05-2006,31-05-2016,IO,1,1,112,8,10,1,0,9,0,0,1,1,0.938534279,,,0,386,0,106878,268,0.8883,46053,4,8
9713416,2006,272.35,63631.61,461,0,0,0,0,0,0,0,0,0,r_d,0.4059,0,07-12-2006,31-12-2019,IO,1,1,105,51,13,1,0,9,0,0,0,1,0,,,0,-29560,0,65848,462,0.6277,42507,4,9
5277596,2006,369.1,48970.12,517,0,0,0,0,0,0,0,0,1,r_a,0.3346,0,26-05-2006,31-05-2031,Non-IO,1,1,112,188,25,1,0,9,0,0,0,1,0,,,0,-70000,0,49576,534,0.5182,56698,5,7
8375862,2007,224.82,147913.43,415,0,0,0,0,0,0,0,0,0,r_e,0.2121,0,05-02-2007,28-02-2027,Non-IO,1,1,103,137,20,1,0,9,0,0,0,1,0,,,0,0,0,147980,412,0.8589,36893,5,6
7133121,2006,392.84,98193.59,378,0,0,0,0,0,0,0,0,1,r_h,0.9045,0,15-06-2006,30-06-2031,IO,1,1,111,189,25,1,0,9,0,0,0,1,0,,,0,-1070,0,98310,312,0.6054,36410,2,9
7539588,2006,932,234902.47,244,1,59,1,59,0,0,1,0,0,r_f,0.6577,0,19-10-2006,31-10-2036,IO,1,1,107,253,30,1,0,9,0,0,0,1,0,,,0,0,0,234890,266,0.7137,52749,2,6
8760873,2005,1019.28,130626.54,524,0,0,0,0,0,0,0,0,1,r_i,0.6039,0,29-09-2005,30-09-2030,Non-IO,1,1,120,180,25,1,0,9,0,0,0,1,0,,,0,0,0,132362,516,0.6805,66390,6,11
6650649,2005,357.8,54499.95,457,0,0,0,0,0,0,0,0,1,r_l,0.6657,0,13-04-2005,30-04-2035,Non-IO,1,1,125,235,30,1,0,9,0,0,0,1,0,,,0,0,0,54990,432,0.4978,59366,6,3
8886863,2006,370.59,65882.02,487,0,0,0,0,0,0,0,0,1,r_c,0.8051,0,12-07-2006,31-07-2041,Non-IO,1,1,110,310,35,1,0,9,0,0,0,1,0,,,0,-402,0,66044,252,0.6364,35767,3,3
5967411,2004,443.79,76656.63,423,0,0,0,0,0,0,0,0,0,r_a,0.7425,0,25-06-2004,30-06-2029,Non-IO,1,1,135,165,25,1,0,9,0,0,0,1,0,,,0,-36,0,76790,396,0.4538,84881,10,12
2629453,2004,802.3,100992.38,403,0,0,0,0,0,0,0,0,0,r_h,0.5482,0,12-02-2004,28-02-2030,Non-IO,1,1,139,173,26,1,0,9,0,0,0,1,0,,,0,-834,0,102510,392,0.1986,46834,1,10
3034869,2006,441.67,111465.92,151,0,0,2,4,12492,0,0,0,1,r_d,0.8914,0.927615641,19-07-2006,31-07-2041,IO,2,1,110,310,35,1,0,9,0,0,0,2,1,,,0,410,2,105738,172,0.3399,66909,8,13
9348333,2004,551.9,146414.24,416,0,0,0,0,0,0,0,0,0,r_d,0.5931,0,16-12-2004,31-12-2029,IO,1,1,129,171,25,1,0,9,0,0,0,1,0,,,0,-50,0,146408,426,0.4062,84451,7,6
7517467,2006,115.29,30463.27,450,0,0,0,0,0,0,0,0,0,r_g,0.2287,0,07-08-2006,31-08-2041,IO,1,1,109,311,35,1,0,9,0,0,0,1,0,,,0,0,0,30464,402,0.4831,66451,7,8
8697171,2006,551.8,87501.51,277,0,0,0,0,0,0,0,0,1,r_a,0.7222,0,25-07-2006,31-07-2036,Non-IO,1,1,110,250,30,1,0,9,0,0,0,1,0,,,0,-98,0,87982,282,0.5594,50003,3,5
5122692,2005,307.9,77601.2,526,0,0,0,0,0,0,0,0,1,r_g,1.0077,0,16-12-2005,31-12-2025,IO,1,1,117,123,20,1,0,9,0,0,0,1,0,,,0,0,0,77598,526,0.3951,73963,5,14
9329692,2006,500.5,89086.78,238,0,0,0,0,0,0,0,0,1,r_l,0.7596,0,26-05-2006,31-05-2041,Non-IO,1,1,112,308,35,1,0,9,1,0,0,1,0,,,0,-78,0,89586,204,0.8383,75455,8,4
5489120,2006,97.72,23981.6,528,0,0,0,0,0,0,0,0,0,r_l,0.1855,0,18-09-2006,30-09-2017,IO,1,1,108,24,11,1,0,9,0,0,0,1,0,,,0,0,0,25058,528,0.167,89950,3,13
6805470,2005,128.9,32335.96,515,0,0,0,0,0,0,0,0,0,r_i,0.1692,0,06-01-2005,31-01-2017,IO,1,1,128,16,12,1,0,9,0,0,0,1,0,,,0,-99088,0,32336,510,0.2455,35737,5,13
3607463,2002,0.45,51.14,425,0,0,0,0,0,0,0,0,0,r_b,0.0002,0,16-12-2002,31-12-2027,Non-IO,1,1,153,147,25,1,0,9,0,0,0,1,0,,,0,-48200,0,52,426,0.499,31400,4,8
